1,the
2,you
3,i
4,a
5,to
6,and
7,of
8,it
9,in
10,my
11,that
12,is
13,this
14,me
15,your
16,for
17,oh
18,i'm
19,on
20,we
21,what
22,no
23,all
24,have
25,be
26,but
27,don't
28,it's
29,do
30,are
31,just
32,with
33,not
34,like
35,so
36,well
37,now
38,was
39,get
40,can
41,you're
42,know
43,homer
44,out
45,here
46,one
47,at
48,that's
49,up
50,hey
51,right
52,if
53,go
54,got
55,bart
56,he
57,how
58,our
59,about
60,there
61,i'll
62,good
63,come
64,yeah
65,see
66,will
67,they
68,want
69,marge
70,man
71,from
72,as
73,think
74,an
75,little
76,can't
77,look
78,why
79,him
80,back
81,did
82,okay
83,who
84,dad
85,some
86,us
87,time
88,when
89,gonna
90,uh
91,take
92,could
93,simpson
94,his
95,never
96,lisa
97,going
98,yes
99,we're
100,i've
101,say
102,he's
103,by
104,make
105,would
106,more
107,been
108,or
109,love
110,let's
111,really
112,there's
113,has
114,her
115,way
116,down
117,mr
118,too
119,off
120,them
121,boy
122,give
123,something
124,need
125,where
126,were
127,only
128,people
129,what's
130,then
131,over
132,tell
133,am
134,sorry
135,had
136,these
137,let
138,those
139,two
140,sure
141,didn't
142,day
143,thing
144,kids
145,please
146,wait
147,new
148,mom
149,hmm
150,should
151,she
152,first
153,ever
154,better
155,stop
156,great
157,sir
158,again
159,god
160,old
161,help
162,maybe
163,big
164,any
165,thank
166,i'd
167,into
168,home
169,life
170,even
171,they're
172,than
173,very
174,gasps
175,put
176,school
177,said
178,their
179,mean
180,work
181,show
182,you've
183,laughing
184,made
185,son
186,ooh
187,we'll
188,much
189,hello
190,because
191,huh
192,last
193,you'll
194,springfield
195,call
196,always
197,still
198,money
199,must
200,name
201,family
202,night
203,groans
204,find
205,doing
206,before
207,thought
208,won't
209,house
210,every
211,next
212,ah
213,guy
214,anything
215,thanks
216,bad
217,isn't
218,guess
219,feel
220,away
221,burns
222,three
223,d'oh
224,nothing
225,things
226,baby
227,keep
228,wow
229,years
230,nice
231,other
232,gotta
233,does
234,place
235,we've
236,world
237,both
238,real
239,after
240,mmm
241,believe
242,lot
243,best
244,guys
245,car
246,ow
247,remember
248,hear
249,own
250,long
251,dog
252,around
253,kill
254,moe
255,fun
256,whoa
257,krusty
258,another
259,may
260,stupid
261,doesn't
262,grunting
263,grunts
264,talk
265,done
266,here's
267,happy
268,today
269,singing
270,use
271,play
272,which
273,she's
274,children
275,kind
276,job
277,wrong
278,fine
279,getting
280,screams
281,everything
282,girl
283,someone
284,chuckles
285,honey
286,through
287,coming
288,eat
289,father
290,most
291,everyone
292,milhouse
293,mother
294,while
295,worry
296,many
297,screaming
298,hi
299,enough
300,looks
301,leave
302,watch
303,hell
304,listen
305,left
306,shut
307,minute
308,tonight
309,tv
310,maggie
311,simpsons
312,try
313,talking
314,turn
315,town
316,friend
317,cool
318,being
319,friends
320,beer
321,live
322,kid
323,might
324,homie
325,without
326,miss
327,flanders
328,who's
329,room
330,care
331,everybody
332,once
333,book
334,wanna
335,stay
336,seen
337,aw
338,hope
339,told
340,boys
341,free
342,head
343,um
344,such
345,used
346,ya
347,wouldn't
348,run
349,young
350,whole
351,game
352,pay
353,dead
354,pretty
355,heard
356,check
357,continues
358,start
359,tires
360,together
361,door
362,yourself
363,sweet
364,course
365,wanted
366,smithers
367,sighs
368,actually
369,woman
370,says
371,read
372,trying
373,buy
374,already
375,'em
376,wife
377,idea
378,skinner
379,beautiful
380,problem
381,dear
382,forget
383,hard
384,cheering
385,five
386,face
387,welcome
388,found
389,hot
390,gone
391,eh
392,came
393,you'd
394,called
395,groaning
396,party
397,crazy
398,happened
399,mind
400,wish
401,myself
402,food
403,anyone
404,makes
405,laughs
406,movie
407,lost
408,stuff
409,mrs
410,where's
411,die
412,making
413,same
414,TRUE
415,ned
416,since
417,'cause
418,lady
419,bring
420,cut
421,ask
422,looking
423,excuse
424,music
425,year
426,word
427,open
428,hair
429,hate
430,eyes
431,morning
432,playing
433,end
434,special
435,number
436,screeching
437,heart
438,story
439,chief
440,fat
441,tomorrow
442,hold
443,yet
444,christmas
445,shh
446,went
447,having
448,damn
449,four
450,thinking
451,funny
452,afraid
453,haven't
454,comes
455,ain't
456,win
457,finally
458,aren't
459,voice
460,lord
461,saying
462,part
463,else
464,also
465,class
466,days
467,each
468,business
469,couldn't
470,under
471,meet
472,knew
473,week
474,phone
475,ready
476,least
477,second
478,few
479,perfect
480,save
481,wasn't
482,saw
483,point
484,easy
485,bob
486,understand
487,fight
488,rock
489,took
490,power
491,taking
492,gets
493,minutes
494,fire
495,till
496,full
497,beeping
498,goes
499,until
500,change
501,move
502,bell
503,sounds
504,dinner
505,hit
506,hand
507,wants
508,bed
509,pick
510,its
511,gave
512,deal
513,supposed
514,break
515,stand
516,humming
517,ball
518,ringing
519,men
520,drink
521,daddy
522,song
523,anymore
524,uh-oh
525,grampa
526,news
527,means
528,water
529,needs
530,bart's
531,brother
532,dr
533,sleep
534,hurt
535,set
536,times
537,bar
538,million
539,ha
540,married
541,bet
542,city
543,husband
544,gasping
545,air
546,mm-hmm
547,brought
548,attention
549,quit
550,chattering
551,sit
552,hands
553,rest
554,alone
555,dream
556,whatever
557,chuckling
558,plant
559,answer
560,learn
561,matter
562,line
563,shouting
564,sound
565,enjoy
566,important
567,store
568,team
569,close
570,nelson
571,president
572,sign
573,hours
574,principal
575,kiss
576,death
577,drive
578,watching
579,side
580,anyway
581,mad
582,mine
583,apu
584,working
585,top
586,pants
587,wonderful
588,seems
589,quite
590,probably
591,birthday
592,sister
593,chance
594,test
595,trouble
596,ice
597,poor
598,crowd
599,he'll
600,late
601,clown
602,itchy
603,ago
604,country
605,dollars
606,seymour
607,secret
608,whoo-hoo
609,glad
610,box
611,case
612,ladies
613,inside
614,police
615,nobody
616,front
617,later
618,fair
619,america
620,bus
621,happen
622,shot
623,card
624,six
625,marriage
626,alive
627,throw
628,won
629,except
630,exactly
631,behind
632,eating
633,gentlemen
634,soon
635,women
636,walk
637,killed
638,american
639,telling
640,question
641,high
642,bit
643,girls
644,order
645,dance
646,shall
647,picture
648,lenny
649,parents
650,spend
651,candy
652,beat
653,ralph
654,sick
655,ho
656,butt
657,learned
658,person
659,clean
660,plan
661,lives
662,yours
663,truth
664,started
665,somebody
666,rings
667,cat
668,send
669,catch
670,write
671,against
672,murmuring
673,forever
674,knows
675,far
676,they'll
677,tree
678,child
679,good-bye
680,different
681,fish
682,doctor
683,fast
684,folks
685,almost
686,terrible
687,proud
688,snoring
689,eight
690,tried
691,war
692,favorite
693,scratchy
694,laugh
695,red
696,earth
697,sideshow
698,saved
699,barney
700,sell
701,nuclear
702,promise
703,teach
704,along
705,lucky
706,wedding
707,couple
708,it'll
709,wiggum
710,bucks
711,rich
712,blood
713,worse
714,ten
715,dogs
716,gun
717,future
718,quiet
719,throat
720,ride
721,eye
722,date
723,horn
724,kent
725,we'd
726,feeling
727,half
728,less
729,ends
730,lose
731,bought
732,living
733,moment
734,return
735,lie
736,church
737,ahead
738,bill
739,roll
740,blue
741,whistle
742,human
743,laughter
744,words
745,selma
746,pie
747,become
748,wonder
749,state
750,willie
751,body
752,outside
753,loud
754,king
755,using
756,panting
757,machine
758,small
759,smell
760,cream
761,hat
762,perhaps
763,soul
764,mouth
765,giving
766,sobbing
767,quick
768,seven
769,uh-huh
770,ohh
771,reason
772,brain
773,paper
774,whimpering
775,whoo
776,evil
777,cold
778,instead
779,office
780,excellent
781,dude
782,shouldn't
783,sweetie
784,worst
785,fired
786,monkey
787,hour
788,paid
789,wear
790,act
791,floor
792,la
793,stick
794,company
795,light
796,greatest
797,boss
798,super
799,chorus
800,street
801,sometimes
802,pass
803,yelling
804,smart
805,fault
806,join
807,safe
808,met
809,wake
810,relax
811,lousy
812,gay
813,honor
814,lunch
815,books
816,turned
817,film
818,sex
819,fact
820,takes
821,hang
822,moe's
823,anybody
824,ones
825,taken
826,lisa's
827,law
828,touch
829,either
830,aah
831,likes
832,edna
833,bag
834,seem
835,gas
836,extra
837,running
838,feet
839,applause
840,pull
841,step
842,present
843,luck
844,how's
845,reading
846,leaving
847,surprise
848,sold
849,angry
850,star
851,gasp
852,worth
853,piece
854,sad
855,unless
856,speak
857,forgot
858,bear
859,land
860,tired
861,trip
862,space
863,sugar
864,homer's
865,crap
866,problems
867,drunk
868,afford
869,blowing
870,drop
871,known
872,club
873,thinks
874,longer
875,key
876,drinking
877,table
878,english
879,cake
880,one's
881,idiot
882,shoot
883,daughter
884,between
885,kidding
886,clears
887,monster
888,yo
889,certainly
890,low
891,nose
892,calling
893,fly
894,group
895,works
896,mayor
897,evening
898,past
899,boring
900,letter
901,fall
902,radio
903,driving
904,weren't
905,cute
906,clear
907,white
908,movies
909,pop
910,teacher
911,ma'am
912,window
913,coffee
914,worked
915,growling
916,black
917,ass
918,horrible
919,martin
920,himself
921,stuck
922,happens
923,blow
924,audience
925,choice
926,though
927,loved
928,nuts
929,hurry
930,seat
931,prison
932,burn
933,gee
934,l
935,missed
936,lou
937,died
938,heaven
939,history
940,college
941,mm
942,doorbell
943,cheese
944,sort
945,wrote
946,ring
947,wearing
948,dreams
949,build
950,brockman
951,straight
952,broke
953,duff
954,art
955,announcer
956,caught
957,awesome
958,boat
959,krabappel
960,report
961,lise
962,ruined
963,starting
964,questions
965,hero
966,absolutely
967,age
968,sense
969,public
970,lesson
971,shoes
972,fresh
973,plus
974,nah
975,toilet
976,camera
977,trust
978,chair
979,gift
980,visit
981,grow
982,months
983,pain
984,milk
985,tickets
986,park
987,deserve
988,cost
989,share
990,asked
991,bird
992,dad's
993,knock
994,crying
995,meeting
996,vote
997,sea
998,glass
999,service
1000,blows
1001,swear
1002,breakfast
1003,ahh
1004,suppose
1005,safety
1006,system
1007,yea
1008,peace
1009,clothes
1010,sing
1011,somewhere
1012,court
1013,weeks
1014,pizza
1015,tough
1016,band
1017,buddy
1018,rather
1019,meat
1020,babies
1021,sent
1022,early
1023,third
1024,changed
1025,local
1026,realize
1027,meant
1028,rules
1029,chocolate
1030,patty
1031,science
1032,crime
1033,french
1034,geez
1035,waiting
1036,theme
1037,finish
1038,follow
1039,felt
1040,bowl
1041,summer
1042,blah
1043,missing
1044,field
1045,gives
1046,bite
1047,magic
1048,marry
1049,lots
1050,animals
1051,loves
1052,tongue
1053,ha-ha
1054,slow
1055,speaking
1056,ay
1057,born
1058,respect
1059,cash
1060,green
1061,cover
1062,deep
1063,comic
1064,chicken
1065,punch
1066,carl
1067,fell
1068,taste
1069,mistake
1070,seeing
1071,kick
1072,fool
1073,charge
1074,forgive
1075,weird
1076,month
1077,ate
1078,judge
1079,killing
1080,steal
1081,able
1082,moaning
1083,honking
1084,although
1085,fear
1086,solo
1087,taught
1088,wind
1089,teeth
1090,muttering
1091,student
1092,fill
1093,building
1094,they've
1095,bunch
1096,grade
1097,bottle
1098,handle
1099,exciting
1100,hundred
1101,sitting
1102,awful
1103,video
1104,control
1105,blame
1106,santa
1107,suit
1108,none
1109,center
1110,queen
1111,students
1112,entire
1113,sun
1114,raise
1115,scared
1116,today's
1117,ew
1118,names
1119,count
1120,moon
1121,dollar
1122,explain
1123,credit
1124,grand
1125,during
1126,simple
1127,note
1128,bathroom
1129,cannot
1130,jerk
1131,nine
1132,loser
1133,busy
1134,&
1135,whistling
1136,winner
1137,captain
1138,suck
1139,single
1140,hungry
1141,shirt
1142,dress
1143,trick
1144,ground
1145,price
1146,owe
1147,admit
1148,stole
1149,lis
1150,murder
1151,siren
1152,that'll
1153,jazzy
1154,list
1155,whimpers
1156,animal
1157,short
1158,santa's
1159,yep
1160,walking
1161,agree
1162,holy
1163,double
1164,wall
1165,dump
1166,road
1167,afternoon
1168,tape
1169,normal
1170,shelbyville
1171,garbage
1172,quimby
1173,bye
1174,otto
1175,record
1176,troy
1177,gold
1178,giant
1179,popular
1180,vacation
1181,broken
1182,reverend
1183,careful
1184,named
1185,prove
1186,original
1187,putting
1188,ticket
1189,congratulations
1190,joke
1191,fellow
1192,o/
1193,george
1194,paying
1195,fix
1196,seconds
1197,cry
1198,gotten
1199,shop
1200,football
1201,scoffs
1202,smoke
1203,interesting
1204,computer
1205,sunday
1206,amazing
1207,dangerous
1208,character
1209,jail
1210,pig
1211,dumb
1212,channel
1213,smells
1214,train
1215,giggling
1216,lovely
1217,feelings
1218,hole
1219,ugly
1220,interested
1221,asking
1222,joe
1223,larry
1224,sleeping
1225,totally
1226,truly
1227,hall
1228,message
1229,jazz
1230,cents
1231,serious
1232,cell
1233,romantic
1234,plays
1235,action
1236,final
1237,guy's
1238,weekend
1239,world's
1240,wailing
1241,helper
1242,biggest
1243,push
1244,fake
1245,dare
1246,bank
1247,buzzing
1248,springfield's
1249,alarm
1250,apple
1251,yells
1252,angel
1253,spent
1254,fighting
1255,shows
1256,waste
1257,wine
1258,personal
1259,fox
1260,stars
1261,treat
1262,promised
1263,squeaking
1264,given
1265,weight
1266,middle
1267,genius
1268,john
1269,baseball
1270,honest
1271,saturday
1272,innocent
1273,bowling
1274,form
1275,sucks
1276,army
1277,hide
1278,calm
1279,ugh
1280,favor
1281,race
1282,usually
1283,de
1284,passed
1285,snow
1286,spot
1287,lived
1288,abe
1289,island
1290,museum
1291,engine
1292,dark
1293,outta
1294,lead
1295,delicious
1296,keys
1297,finished
1298,uncle
1299,famous
1300,closed
1301,o
1302,following
1303,shame
1304,plane
1305,hug
1306,nothin'
1307,bible
1308,pal
1309,naked
1310,cartoon
1311,sports
1312,offer
1313,station
1314,dirty
1315,worried
1316,upon
1317,figure
1318,government
1319,stopped
1320,built
1321,tour
1322,cheap
1323,rid
1324,dancing
1325,goin'
1326,pool
1327,completely
1328,magazine
1329,''
1330,precious
1331,kissing
1332,oil
1333,created
1334,feels
1335,foot
1336,corn
1337,tony
1338,scary
1339,ways
1340,planet
1341,horse
1342,advice
1343,sandwich
1344,professor
1345,strong
1346,fit
1347,how'd
1348,strike
1349,arm
1350,sale
1351,whose
1352,god's
1353,spirit
1354,plenty
1355,photo
1356,truck
1357,father's
1358,cheer
1359,legs
1360,she'll
1361,private
1362,size
1363,listening
1364,played
1365,writing
1366,grave
1367,program
1368,decided
1369,should've
1370,stomach
1371,stacy
1372,elephant
1373,mail
1374,faster
1375,moans
1376,warm
1377,kitchen
1378,kwik-e-mart
1379,cookies
1380,poison
1381,needed
1382,upset
1383,others
1384,round
1385,paint
1386,beloved
1387,destroy
1388,blind
1389,moving
1390,neck
1391,according
1392,hasn't
1393,stealing
1394,tom
1395,starts
1396,washington
1397,calls
1398,fourth
1399,daddy's
1400,robot
1401,invented
1402,danger
1403,button
1404,games
1405,tie
1406,'
1407,ran
1408,expect
1409,smile
1410,happening
1411,juice
1412,begin
1413,dig
1414,stops
1415,season
1416,heads
1417,toy
1418,leader
1419,b
1420,possibly
1421,ourselves
1422,beauty
1423,eggs
1424,wild
1425,liked
1426,shake
1427,st
1428,lights
1429,revenge
1430,nature
1431,security
1432,language
1433,episode
1434,accent
1435,heh
1436,experience
1437,fortune
1438,zero
1439,lying
1440,gum
1441,keeping
1442,aye
1443,feed
1444,across
1445,silly
1446,hospital
1447,everywhere
1448,sauce
1449,handsome
1450,butter
1451,freedom
1452,board
1453,miracle
1454,cable
1455,goodness
1456,appreciate
1457,hibbert
1458,common
1460,media
1461,america's
1462,bread
1463,yellow
1464,code
1465,settle
1466,doin'
1467,flying
1468,leg
1469,da
1470,filled
1471,fancy
1472,bees
1473,growls
1474,everyone's
1475,ye
1476,helping
1477,cards
1478,comedy
1479,neighbor
1480,aunt
1481,nervous
1482,arms
1483,homework
1484,saving
1485,fruit
1486,mister
1487,jump
1488,wha
1489,especially
1490,year's
1491,knife
1492,he'd
1493,twice
1494,wet
1495,malibu
1496,award
1497,mother's
1498,accept
1499,north
1500,spending
1501,shouts
1502,maude
1503,man's
1504,squealing
1505,monty
1506,classic
1507,television
1508,contest
1509,officer
1510,beach
1511,girlfriend
1512,apologize
1513,jesus
1514,bigger
1515,barking
1516,cow
1517,stories
1518,snake
1519,national
1520,cars
1521,would've
1522,gem
1523,choose
1524,wondering
1525,hollywood
1526,bottom
1527,montgomery
1528,guns
1529,mary
1530,holding
1531,remind
1532,internet
1533,stink
1534,drugs
1535,buck
1536,dying
1537,miles
1538,allowed
1539,energy
1540,cruel
1541,wash
1542,aaah
1543,coughing
1544,accident
1545,complete
1546,mel
1547,notice
1548,powerful
1549,cup
1550,thousand
1551,restaurant
1552,mess
1553,pictures
1554,career
1555,rod
1556,yelps
1557,besides
1558,chittering
1559,fans
1560,ship
1561,mama
1562,pounds
1563,radioactive
1564,male
1565,rat
1566,van
1567,grab
1568,near
1569,spit
1570,elementary
1571,standing
1572,darling
1573,keeps
1574,prize
1575,mommy
1576,pleasure
1577,losers
1578,rule
1579,series
1580,adult
1581,bones
1582,glasses
1583,tight
1584,pork
1585,someday
1586,wheel
1587,became
1588,what'd
1589,looked
1590,buying
1591,yesterday
1592,doll
1593,regular
1594,clock
1595,egg
1596,license
1597,realized
1598,cops
1599,mcclure
1600,york
1601,cartoons
1602,fingers
1603,turning
1604,possible
1605,princess
1606,project
1607,commercial
1608,heck
1609,ridiculous
1610,scene
1611,learning
1612,ideas
1613,protect
1614,library
1615,invited
1616,brilliant
1617,natural
1618,trash
1619,nerd
1620,camp
1621,factory
1622,lies
1623,bless
1624,area
1625,anywhere
1626,lock
1627,devil
1628,guard
1629,cares
1630,screw
1631,letters
1632,model
1633,yay
1634,nope
1635,chinese
1636,americans
1637,capital
1638,sexy
1639,insurance
1640,finger
1641,k
1642,loving
1643,spare
1644,empty
1645,where'd
1646,tune
1647,halloween
1648,continue
1649,someone's
1650,chalmers
1651,balls
1652,violence
1653,dry
1654,freak
1655,guest
1656,pony
1657,'bout
1658,brown
1659,lazy
1660,score
1661,sky
1662,mountain
1663,pa
1664,warn
1665,festival
1666,level
1667,piano
1668,total
1669,parking
1670,saxophone
1671,cop
1672,force
1673,situation
1674,operation
1675,professional
1676,due
1677,press
1678,tip
1679,bother
1680,speech
1681,kept
1682,yard
1683,papa
1684,health
1685,turkey
1686,pretend
1687,treasure
1688,community
1689,guilty
1690,ma
1691,junk
1692,birds
1693,clearly
1694,switch
1695,opening
1696,hurts
1697,could've
1698,legal
1699,dirt
1700,rats
1701,jobs
1702,master
1703,sweetheart
1704,excited
1705,krusty's
1706,faith
1707,scream
1708,threw
1709,selling
1710,closer
1711,plastic
1712,everything's
1713,ding
1714,track
1715,d
1716,arrest
1717,brings
1718,darn
1719,heavy
1720,study
1721,bully
1722,information
1723,turns
1724,mystery
1725,jimbo
1726,covered
1727,support
1728,silence
1729,sergeant
1730,held
1731,moved
1732,whee
1733,j
1734,children's
1735,seriously
1736,electric
1737,page
1738,pet
1739,salad
1740,bone
1741,interest
1742,jack
1743,burning
1744,responsible
1745,square
1746,impossible
1747,color
1748,losing
1749,partner
1750,screech
1751,ba
1752,skin
1753,spring
1754,pink
1755,shrieks
1756,gimme
1757,allow
1758,imagine
1759,friday
1760,trapped
1761,tax
1762,Â¶
1763,son's
1764,bringing
1765,electricity
1766,steak
1767,loudly
1768,muffled
1769,whirring
1770,tea
1771,couch
1772,mood
1773,burger
1774,ray
1775,testing
1776,soup
1777,higher
1778,department
1779,certain
1780,whenever
1781,states
1782,fabulous
1783,leaves
1784,attitude
1785,whispering
1786,christian
1787,member
1788,oops
1789,roof
1790,footsteps
1791,caramba
1792,fan
1793,fellas
1794,mall
1795,pair
1796,crack
1797,goodbye
1798,poochie
1799,france
1800,falling
1801,peanut
1802,lovejoy
1803,mom's
1804,ghost
1805,panic
1806,gettin'
1807,sigh
1808,blues
1809,religion
1810,bouvier
1811,sisters
